sku	asin	price	quantity
88076	B001W6YOP8	51.45	0
88077	B001KETE34	173.25	0
88078	B001UKYAG4	51.45	0
88079	B001EYLX16	208.95	0
88080	B000BN9R82	27.20	0
88081	B0006SG2HQ	7.56	0
88082	B0006SG2HG	7.56	0
88083	B001FBPC06	82.95	0
88086	B0006SG1FY	3.05	0
88093	B003F9XYCY	4.16	0
88094	B002SVKHJ8	4.62	0
88095	B002SVMEY4	4.62	0
88096	B003F9Z4O0	4.16	0
88097	B002SVO15E	418.95	0
88099	B0006SG1HC	8.30	0
88101	B001E43UR6	30.98	0
88102	B000WOY4O2	26.25	0
88104	B001HBJ2VE	31.40	0
88105	B001GQ2WKS	22.05	0
88106	B001GQ2WL2	31.40	0
88107	B000J44ZYO	30.45	0
88108	B002SVITQQ	6.20	0
88109	B000J47Z6O	26.25	0
88110	B000J46X3U	31.50	0
88111	B000J49XE6	12.92	0
88112	B000J44ZYY	241.50	0
88113	B001Q1B5O2	120.75	0
88114	B001IWSTWU	16.35	0
88115	B001IWUS7O	16.35	0
88116	B0006SG190	7.98	0
88117	B002SVO2QC	7.98	0
88118	B001GC7IMY	5.67	0
88119	B002SVGT5E	7.98	0
88120	B003MAVJXM	4.47	0
88121	B00061HI9Y	18.80	0
88122	B00061HIA8	18.80	0
88123	B00061HIAI	18.80	0
88124	B00061HIAS	18.80	0
88125	B00061HIB2	18.80	0
88126	B00061HIBC	18.80	0
88127	B00061HIDA	68.67	0
88128	B00061HIDK	23.10	0
88129	B001Q0ZZBW	10.08	0
88130	B00061HIBM	38.64	0
88131	B000BLERM0	12.50	0
88132	B00061HIDU	26.25	0
88133	B00061HIEE	18.27	0
88134	B00061HIEY	20.90	0
88135	B001Q0Z6SO	7.67	0
88136	B00061HIBW	18.80	0
88137	B00061HIC6	18.90	0
88138	B00061HICG	38.64	0
88139	B00061HID0	18.90	0
88140	B000BLERMK	12.50	0
88141	B001Q1AW64	7.25	0
88142	B001Q17UNC	94.50	0
88143	B000J47Z5K	251.37	0
88144	B000J49XBE	136.50	0
88145	B000J46X12	377.16	0
88146	B001GQ2WMG	137.34	0
88147	B000J44ZVW	283.50	0
88148	B001WPTIKU	11.55	0
88149	B002MVU68G	3.15	0
88150	B00061HI4E	8.40	0
88151	B001NXVA3Y	5.15	0
88152	B001NXXF4G	5.15	0
88153	B001NXR6IC	5.15	0
88154	B001HBJ2YG	27.19	0
88155	B00061HHZO	6.09	0
88156	B00061HHZE	3.99	0
88157	B00061HHS6	9.87	0
88158	B00061HHRM	4.83	0
88159	B00061HHQS	13.13	0
88160	B00061HHQI	5.04	0
88161	B00061HI1C	6.09	0
88162	B00061HI44	11.76	0
88163	B00061HI3K	6.20	0
88164	B00061HI26	11.13	0
88165	B00061HHZY	6.09	0
88166	B00061HI1M	5.67	0
88167	B00061HI12	6.09	0
88168	B00061HI0S	5.67	0
88169	B00061HI0I	5.67	0
88170	B00061HI08	3.99	0
88171	B00061HI1W	11.13	0
88172	B002SVH12O	136.50	0
88173	B000H7O5A2	123.90	0
88174	B000BMTGWA	123.90	0
88175	B002SVO9A6	7.04	0
88176	B00106HRPO	105.00	0
88178	B000BMWQ18	105.00	0
88179	B000BN33A0	27.20	0
88180	B002SVH1UG	724.50	0
88181	B001FBHOQG	37.45	0
88182	B00061HJM0	31.40	0
88183	B001E43US0	38.93	0
88184	B001JTO6TM	187.95	0
88185	B00061GYUS	41.90	0
88186	B00061GYV2	41.90	0
88187	B001JTWSR4	18.90	0
88188	B002SVEXL6	36.75	0
88189	B001E43URQ	38.93	0
88190	B000NO26MS	36.76	0
88191	B004UUZRKY	1320.26	0
88194	B001RTU4A4	8.25	0
88201	B002F4BMWO	7.89	0
88202	B004QQUHXO	28.82	0
88203	B001RTU4DQ	21.31	0
88204	B001RTU4F4	7.89	0
88205	B000NN5CAW	3.74	0
88207	B000NI5M8E	5.10	0
88208	B001RTU4FY	13.35	0
88210	B001XUQP8W	5.28	0
88213	B001RTU4EU	9.90	0
88214	B000NJWP92	7.83	0
88215	B001RTU4DG	72.60	0
88216	B000NJLZ5C	68.20	0
88218	B002SEQ302	5.58	0
88219	B001RTU4AO	8.80	0
88222	B000NJLYYE	3.60	0
88223	B000NJWOSE	4.18	0
88225	B000NJWOWU	4.92	0
88226	B002LBOWSC	3.85	0
88228	B000NJWOUW	3.71	0
88229	B000NJLYZI	3.43	0
88230	B000NJLZ02	3.58	0
88231	B000NJLYY4	2.24	0
88232	B002R0TQNS	4.29	0
88233	B000NJLYW6	3.69	0
88234	B000NJWP0G	5.74	0
88235	B000NJWOZM	5.94	0
88236	B000NJWORK	3.69	0
88237	B000NJWORU	3.69	0
88238	B000NJWP8I	3.60	0
88239	B000NJLYWQ	4.62	0
88240	B000NJWOSY	4.15	0
88242	B003EIKFM8	6.38	0
88243	B0013DEDOC	12.65	0
88247	B000NJLYWG	3.10	0
88249	B000NN1SB4	4.40	0
88250	B000NN1SCI	5.19	0
88252	B000NJWP38	35.64	0
88253	B000NJWOVQ	3.58	0
88254	B000NJLYYY	3.43	0
88255	B000NN5CAM	3.10	0
88256	B000NJLZ48	6.11	0
88257	B002SEMHR0	3.10	0
88258	B000NJWOU2	2.75	0
88259	B000NJWOTS	2.75	0
88260	B000NJLYXK	2.75	0
88261	B000NJLZ7A	3.30	0
88262	B003EO9PD2	56.98	0
88263	B000NJWP2E	3.56	0
88264	B000NJWP88	55.66	0
88265	B000NJWOZW	7.23	0
88266	B000NJLYXU	2.24	0
88267	B000NJLZ2A	11.39	0
88268	B000NJLYZ8	5.19	0
88269	B000NJWOX4	4.53	0
88270	B000NJWP3I	5.01	0
88271	B001RTU4G8	14.30	0
88272	B001RTU49A	7.59	0
88273	B000NN1SKK	4.35	0
88274	B000NJLZ3Y	7.06	0
88275	B000NJWOSO	3.76	0
88276	B000NJWOVG	3.25	0
88277	B000NJWOS4	3.10	0
88278	B000NJWOWK	3.25	0
88279	B000NN1SBE	2.24	0
88280	B000NJLZ2K	8.84	0
88281	B000NJWOW0	4.92	0
88282	B000NN1SFK	5.67	0
88283	B001RTU4EA	50.16	0
88284	B002F4BMZ6	11.55	0
88285	B000NJLZ7U	4.18	0
88286	B000NJWOZC	4.22	0
88287	B000NJLZ20	3.16	0
88288	B000NJLZ1G	4.95	0
88289	B001QJ6UU8	34.10	0
88290	B001RTU4E0	55.00	0
88292	B000NJWOUM	3.87	0
88293	B002LBPD62	4.07	0
88294	B000NJLYZS	3.93	0
88295	B001RTU4FO	23.07	0
88296	B003EIKFLO	3.30	0
88297	B002QUZNSG	23.07	0
88298	B002F4HMOG	8.60	0
88301	B000NJLZ1Q	4.07	0
88304	B001RTU49K	4.62	0
88305	B000NJWOV6	3.85	0
88306	B000NN5CD4	18.37	0
88307	B001RTU4FE	8.60	0
88308	B001RTU4BI	9.13	0
88309	B001RTU490	9.02	0
88310	B000NN5CCA	3.93	0
88311	B000NJWP7Y	8.73	0
88312	B002F4FV8U	8.03	0
88314	B000NJLYYO	3.98	0
88315	B002SERXV0	4.73	0
88316	B000NJLYX0	5.28	0
88317	B000NJWOZ2	10.45	0
88318	B000NJWPA6	6.93	0
88319	B001RTU4HM	14.30	0
88321	B000NN1SLE	9.68	0
88322	B001RTU4HC	6.51	0
88324	B000NJLZAM	9.46	0
88325	B000NJWPCO	5.50	0
88327	B002JPEUCI	6.57	0
88329	B000NJLZAC	6.60	0
88330	B001RTU4GS	9.90	0
88331	B001RTU4GI	6.16	0
88333	B000NJLZAW	10.34	0
88334	B001RTU4H2	10.23	0
88336	B002F4BMU6	2.24	0
88338	B000NJLZ98	4.35	0
88339	B000NN1SJG	5.91	0
88340	B000NJWP6K	5.32	0
88343	B000NJWPAQ	8.82	0
88344	B000NJLZ0W	3.91	0
88345	B000NN1SCS	3.25	0
88346	B001RTU4D6	4.26	0
88347	B002GQ39MM	7.30	0
88349	B000NJWOY8	5.74	0
88350	B000NJLZ0M	6.09	0
88351	B002SEI90O	3.54	0
88352	B000NJLZFW	27.28	0
88353	B000NJWP2Y	9.57	0
88354	B001U7D3F6	6.46	0
88355	B001RTU4CW	5.50	0
88356	B000NJLZ66	11.92	0
88357	B000NJWP60	21.56	0
88358	B000NN1SHS	4.51	0
88359	B001RTU48G	3.78	0
88360	B002F4FV3A	3.08	0
88361	B003EO9P4G	3.71	0
88363	B000NJLZ34	6.66	0
88364	B001UQ6VU6	88.55	0
88365	B000NJWP0Q	4.81	0
88366	B001RTU48Q	4.46	0
88367	B000NJWP10	6.33	0
88368	B001RTU4AE	3.52	0
88369	B000WGZHC8	3.87	0
8837	B000VJ4A4M	19.90	0
88370	B000NJLZ2U	5.78	0
88371	B000NJLZ6Q	22.88	0
88372	B002F4FV2G	5.85	0
88373	B000NN5CH0	8.09	0
88374	B002SERDJW	7.08	0
88375	B002GQ6E88	3.63	0
88376	B000NJWP6U	6.99	0
88378	B000NJLZ6G	3.34	0
88379	B000WGXJBY	3.74	0
8838	B000VJ5HKS	31.90	0
88380	B000NJWP7E	4.00	0
88381	B002F4HMKA	6.27	0
88382	B000NJWP74	3.14	0
88383	B000NJLZ8O	9.24	0
88386	B001RTU4EK	225.94	0
88387	B001TKHJDQ	79.20	0
88388	B000NJWPI8	4.84	0
88389	B003EO9PBO	5.19	0
88391	B002F4DRPO	5.23	0
88392	B002GPZ8LS	5.69	0
88393	B000NN1SJQ	3.19	0
88394	B001RTU4CM	6.60	0
88395	B002LBBSCK	6.27	0
88396	B002GQ39JA	8.00	0
88397	B001RTU4CC	7.26	0
88398	B003EIKFSM	2.75	0
88399	B001RTU4B8	5.63	0
88400	B001RTU4BS	7.85	0
88401	B002F4ANGA	1.93	0
88402	B000NJWP7O	3.60	0
88403	B001PS9AFW	4.62	0
88404	B003EO9PBY	4.20	0
88405	B000NJLZ7K	10.95	0
88406	B002F4FV76	74.84	0
88407	B003EIKFJQ	9.08	0
88408	B002F4HMIM	4.62	0
88409	B000NJWP8S	3.85	0
88410	B000NJLZE8	5.58	0
88411	B000NJLZ84	62.70	0
88412	B002F4FV62	30.00	0
88413	B002F4ANR4	30.00	0
88414	B004NZNAVE	11.11	0
88415	B002GPZ8NQ	6.82	0
88416	B002F4HMPU	30.00	0
88417	B001RTU468	8.97	0
88418	B000NJLZDY	3.85	0
88419	B002F4ANII	4.62	0
88420	B001RTU46I	44.55	0
88421	B002GPXIGK	6.82	0
88422	B002F4DRT0	30.00	0
88423	B000NJWPHE	4.13	0
88424	B002LYCV4Q	9.35	0
88425	B002R0PHOU	6.71	0
88426	B000NJWPH4	4.51	0
88427	B000WGW1AO	43.89	0
88428	B000NJWP9M	62.70	0
88429	B002GQ1CG2	6.82	0
88430	B000WH3G7K	13.90	0
88431	B000NJWP9C	62.70	0
88433	B0000630KW	29.70	0
88441	B0001NDX96	41.80	0
88442	B002CJ4XTQ	36.30	0
88443	B000765NA4	36.30	0
88452	B00007F8OJ	88.00	0
88467	B001BCFWMM	97.90	0
88474	B000TADQ7U	35.20	0
88484	B000SLNGXY	10.08	0
88488	B000SLNH5Q	10.23	0
88491	B000MCGZC8	57.37	0
88494	B000SLNG9I	12.78	0
88502	B000MCGZBY	59.36	0
88503	B0002OH0H0	13.90	0
88504	B000NJO3YM	54.34	0
88507	B000Q35S2Q	16.90	0
88508	B0002OH0HA	13.90	0
88510	B000OKPA0G	7.88	0
88511	B001AVTX24	14.96	0
88512	B001D6JM3G	24.90	0
88513	B00000IUBK	19.46	0
88516	B0002OH0KC	19.10	0
88518	B000S28Z48	44.90	0
88519	B000G02WH8	29.90	0
88520	B007BXR9E4	16.90	0
88521	B005MPL9IK	16.90	0
88523	B0002OH0J8	13.90	0
88525	B0002OH0LG	24.42	0
88526	B0002OHQ2Y	22.90	0
88527	B0006IRT9Q	42.20	0
88528	B0002OH47G	22.90	0
88529	B0002OH48A	17.87	0
88530	B0019RC632	45.90	0
88531	B000NO26OQ	10.50	0
88532	B0019RC678	99.90	0
88533	B00020IPDW	12.14	0
88534	B0000AC9CJ	74.90	0
88535	B000YW5RNE	19.50	0
88536	B0007MAS4Y	37.90	0
88538	B000NOKFGM	17.91	0
88539	B00068Q7LC	11.90	0
88540	B000NOKFS0	14.63	0
88541	B000CCBE3I	72.90	0
88542	B000NO26P0	27.56	0
88543	B000NP9PHG	19.50	0
88544	B0007D7O18	19.50	0
88545	B000NOKFGC	9.98	0
88546	B001C6FMH2	41.90	0
88547	B001A32DD8	54.90	0
88548	B0007D7O22	24.90	0
88549	B001LRPQUU	57.90	0
88550	B001EW28NU	36.65	0
88551	B000CCF344	13.90	0
88552	B0009IYH7K	11.66	0
88554	B0006JKVU4	22.90	0
88557	B00009R64X	27.90	0
88558	B0006JKVTU	15.90	0
88559	B00020IPOG	19.90	0
88560	B000Y149E8	24.70	0
88561	B000T4YI6O	42.90	0
88563	B001LRPQUA	18.32	0
88564	B001F7AF0C	31.90	0
88566	B0006FO6YK	10.78	0
88567	B001NPE5YS	8.50	0
88568	B001EW28OE	79.20	0
88569	B000T4SW84	57.20	0
88570	B001EW28NA	42.90	0
88572	B001CJEKQS	12.54	0
88573	B0009IYGZ8	19.50	0
88574	B000F1ST1Q	46.20	0
88577	B00004YKC5	16.90	0
88578	B001EW28MQ	42.76	0
88579	B00074IKIS	15.40	0
88580	B001EW28N0	45.95	0
88581	B001EW28O4	64.76	0
88582	B001GXR4I6	9.50	0
88583	B0019R8A3C	31.70	0
88584	B0019RFUTY	33.00	0
88585	B001GXR4FO	22.00	0
88586	B000T4SWPC	23.21	0
88587	B0019RFWL0	15.62	0
88589	B0015XRMJI	27.50	0
88590	B001F7AF2K	21.70	0
88592	B0000AC9CM	37.90	0
88593	B001JJCKUO	31.24	0
88595	B0019RE4JQ	36.96	0
88596	B001VG6LGY	20.89	0
88597	B001F7AF16	28.70	0
88598	B0019RFVKW	97.90	0
88599	B0019C6XEA	27.90	0
88600	B001NCCH82	41.70	0
88601	B000NP9PIU	33.00	0
88602	B001F7AF4I	35.90	0
88603	B001F7AF1G	30.80	0
88604	B001F7AF2U	23.21	0
88605	B000T50MBI	69.90	0
88607	B001F7AF3O	14.70	0
88608	B0019RE5M2	29.90	0
88609	B001NJ0WDC	8.80	0
88610	B001NPE5SY	8.53	0
88611	B001VG6LGO	10.97	0
88612	B001F7AF3Y	27.50	0
88614	B0019RCAOW	36.65	0
88615	B001F7AF0M	8.03	0
88617	B000NE8QGI	12.21	0
88618	B0019RE4NM	36.96	0
88619	B001F7AF0W	8.03	0
88620	B000NOKFT4	67.90	0
88622	B0009IYH4S	14.70	0
88623	B0009IYH5C	14.70	0
88624	B000FUC9O0	14.70	0
88625	B0000AC9CS	41.69	0
88626	B00000JICB	32.90	0
88628	B00000JXN9	23.21	0
88629	B001VG6LH8	36.90	0
88630	B001JJCKUE	31.24	0
88632	B001B5WW6I	54.90	0
88633	B0029Z9QE0	67.90	0
88634	B0029Z9PXC	37.90	0
88635	B001TH78Z8	30.36	0
88636	B001TH78YY	30.36	0
88637	B001TH78Y4	23.10	0
88638	B001TH78YO	23.10	0
88639	B000NOKFTE	33.22	0
88640	B00004YKCT	24.90	0
88641	B00009R651	32.90	0
88642	B0019RF8TQ	37.90	0
88643	B0019RCBTQ	36.76	0
88644	B00005M22M	32.90	0
88645	B00000ISXT	14.74	0
88646	B00020IQ4A	23.21	0
88647	B000ELSLXS	5.90	0
88648	B00004YKCR	14.90	0
88649	B00005EBEN	23.21	0
88650	B001TH8K0U	22.90	0
88652	B002WGXYS0	61.05	0
88653	B00005BOCG	23.21	0
88655	B00000ISXS	21.70	0
88657	B000Y16EPU	19.36	0
88658	B000NO26QE	49.63	0
88659	B00020IQ2C	23.21	0
88661	B000NO26T6	139.90	0
88662	B001WAKAZC	84.90	0
88663	B001TH8K1E	30.53	0
88664	B0029Z9Q6I	12.90	0
88665	B001TH8K1Y	34.90	0
88666	B002JAMC9Q	46.90	0
88667	B001TH8K64	36.74	0
88668	B001TH8K0A	41.29	0
88669	B001TH8K6E	64.24	0
88671	B001TH8K14	24.90	0
88672	B001ULCGUU	16.90	0
88673	B001TH8K46	36.45	0
88674	B001ULCGVO	16.90	0
88675	B001ULCGWS	16.90	0
88676	B001TH8K4Q	35.20	0
88681	B002IWUGYS	42.90	0
88682	B001CNOUIW	35.20	0
88683	B001APB4YU	9.91	0
88685	B001A4GDS8	4.32	0
88686	B000H3P9PG	19.90	0
88687	B000Y4LZCO	18.01	0
88689	B000Y4LZCY	17.05	0
88690	B000Y4LZBK	8.18	0
88691	B000Y4LZA6	9.06	0
88692	B001CNU7ZM	15.18	0
88693	B000Y4LZC4	9.91	0
88694	B000JT3LX0	29.70	0
88695	B000I66B8Q	18.22	0
88696	B000TSTURW	19.90	0
88697	B000Y4LZBU	7.89	0
88698	B000JT7NIO	18.01	0
88699	B000Y4LZCE	17.50	0
88700	B000WGZHFU	37.40	0
88701	B000TSOKAY	19.03	0
88702	B0013LA000	15.18	0
88704	B0040ZOBC4	7.26	0
88705	B000WGXIN8	12.88	0
88706	B002O16Y94	39.10	0
88707	B001CNOUM8	20.90	0
88708	B001CNS8B2	14.70	0
88709	B000N2DAEI	20.02	0
88710	B002G0XPJ0	20.04	0
88711	B001A4GBAI	29.70	0
88712	B000TBFOZG	10.57	0
88713	B001CNS8EE	15.40	0
88714	B001CNU7ZW	10.89	0
88715	B00066LO0I	38.26	0
88717	B001CNS89Y	19.90	0
88718	B000I66B86	20.04	0
88719	B000Y4LZBA	9.91	0
88720	B000TSRPEM	17.50	0
88721	B002JIBD2A	25.42	0
88723	B000TSPX1E	29.70	0
88724	B001CNOUKU	14.70	0
88726	B001A49W5E	17.50	0
88727	B002JIK0UG	29.35	0
88729	B001CNXI5I	14.08	0
88731	B0013L826O	11.77	0
88732	B000Y4LZ88	25.08	0
88733	B001A4A0DC	6.45	0
88735	B000TSTTYQ	31.90	0
88736	B000WH1B0Y	15.18	0
88737	B000IDOPLO	24.70	0
88738	B00178NXY4	9.90	0
88739	B000N2DAGG	12.10	0
88741	B0012S11CA	9.90	0
88742	B000H3SLYM	17.60	0
88743	B000TSTR1Q	22.50	0
88745	B000XUKUG6	18.70	0
88746	B002NPCMBA	9.90	0
88748	B002B9SSZ2	34.10	0
88749	B000TZG8JI	17.74	0
88750	B000T9BSTY	16.50	0
88752	B000H3SM4Q	9.90	0
88753	B000Y4LZB0	4.32	0
88754	B000VBK2HY	36.24	0
88755	B001CNS8H6	6.38	0
88756	B001A4CG6G	9.91	0
88757	B001A49Y2K	10.78	0
88758	B001A4EZ24	10.78	0
88760	B000TSTUMC	30.22	0
88761	B000H3SLZQ	9.90	0
88762	B000TBAHXU	12.10	0
88765	B000H3N7DM	9.90	0
88766	B000RXZY2E	19.90	0
88769	B000H3P9MO	39.30	0
88771	B000XZ5VPQ	9.94	0
88773	B000T9BSSA	19.90	0
88774	B000TSTR5M	9.40	0
88775	B001A4IFOI	9.90	0
88776	B001A4EZM4	21.78	0
88777	B004BOWHK2	21.01	0
88778	B000WH1AE6	17.05	0
88779	B000RY48DO	29.92	0
88780	B000K5MY1S	12.80	0
88782	B001A4CGNO	9.90	0
88783	B001A4GDTW	21.78	0
88784	B000SXOVK4	19.90	0
88786	B000J40J30	14.30	0
88787	B000H3SM0U	13.17	0
88788	B000O1M4IQ	17.50	0
88791	B002B9WR4U	34.10	0
88792	B002B9YKM2	34.10	0
88793	B001BTQXKK	17.60	0
88794	B001A4CGY8	21.25	0
88795	B002O16XNQ	34.10	0
88797	B006UAOY7O	7.92	0
88798	B0016OWKE8	21.78	0
88802	B003E10T3U	7.92	0
88803	B002W2EC12	7.92	0
88807	B000H3QW4I	16.70	0
88808	B003E0S03M	7.92	0
88809	B000YFIRVA	5.86	0
88813	B002JIIHAQ	21.23	0
88814	B000TSMGEQ	29.70	0
88815	B000Y4LZ7O	31.22	0
88816	B002SVJ654	4.90	0
88817	B000I62MSE	17.74	0
88819	B000S5NLKS	12.80	0
88820	B000TSMGK0	5.86	0
88821	B000Y4LZDS	6.38	0
88822	B000L88EJU	14.70	0
88823	B000TSMGA0	20.68	0
88824	B000TSPUW6	5.86	0
88825	B000TSTR70	6.38	0
88826	B000TSOKP4	5.86	0
88828	B000Y4LZ7E	20.04	0
88829	B000I62MSO	31.25	0
88831	B000XZ5VNI	43.28	0
88834	B002O16YAI	7.26	0
88836	B000S5NLLM	17.50	0
88837	B000SXN1SM	46.36	0
88838	B002O16XOA	16.79	0
88839	B000Y4LZ7Y	34.10	0
88840	B001A49Y66	12.80	0
88843	B00118YBW8	17.90	0
88844	B000SXQ5QM	20.04	0
88845	B000TBHKTY	19.03	0
88846	B002O16XQS	19.04	0
88848	B000JT33LA	34.10	0
88850	B000Y4LZ74	20.04	0
88851	B000P4XTE0	19.03	0
88852	B000P53MDC	17.50	0
88855	B002O16XQI	19.03	0
88856	B001A4EZ0G	10.78	0
88857	B000H3N7GO	9.90	0
88858	B002MSBLT2	9.91	0
88859	B000Y4LZ92	107.80	0
88862	B002LFTF7Q	6.99	0
88864	B000TSTU2M	9.10	0
88865	B000XW65W2	18.19	0
88867	B000SXSAQK	12.40	0
88868	B000SXN1ZA	26.21	0
88871	B000WH1B1S	10.78	0
88872	B000XZ3YGO	10.78	0
88873	B001CNU81K	12.80	0
88875	B001A4EWOA	11.84	0
88876	B001A49Y16	10.78	0
88880	B000TSPW56	17.50	0
88881	B002KH2DN8	22.16	0
88884	B000WGXJE6	5.86	0
88885	B00178I1P0	9.90	0
88887	B000TSPWB0	25.30	0
88888	B000EXOC84	49.70	0
88889	B000TSOK9U	14.70	0
88894	B000JT3CUM	37.45	0
88895	B0013LBA54	14.00	0
88896	B000TSPWA6	21.78	0
88897	B0013L9ZZ6	12.80	0
88898	B001APCVMY	10.78	0
88902	B001A4GB1W	29.70	0
88903	B000XZ5VNS	19.77	0
88904	B000XZ5VO2	20.04	0
88905	B000IDSLA0	41.58	0
88906	B002MS6OXA	13.32	0
88907	B000YYTNZU	29.70	0
88910	B000I64E62	14.30	0
88912	B000H3N85O	11.94	0
88914	B000TBE2HC	17.60	0
88915	B000XZ5VR4	16.50	0
88916	B000H3N84A	16.50	0
88919	B003LLFCCQ	34.10	0
88920	B000TSMI7G	34.06	0
88921	B000TSPWDS	40.00	0
88922	B000Y4LZII	18.33	0
88923	B001CNXIB2	27.26	0
88924	B002EBNZXM	17.50	0
88925	B000I64E76	15.80	0
88926	B001CNXIAI	39.50	0
88928	B002EBSDWK	5.39	0
88929	B001A4CIVE	5.86	0
88930	B002IWWGOG	51.70	0
88931	B000Y4LZJC	12.98	0
88932	B000RY2304	15.80	0
88933	B000UUL5TA	18.34	0
88934	B000Y4LZGU	15.18	0
88935	B002E1KQY8	7.89	0
88936	B000Y4LZE2	20.90	0
88938	B002DRTLXU	17.16	0
88939	B001CNOUV4	6.67	0
88940	B000TSPXIC	7.89	0
88941	B000TSTQS0	15.80	0
88942	B000Y4LZIS	12.98	0
88943	B001CNXIDK	17.16	0
88944	B001CNOUZ0	15.80	0
88945	B000XP4INM	3.66	0
88946	B001DMYUQO	8.58	0
88947	B000TSTUG8	6.38	0
88948	B002G0S8VU	8.27	0
88949	B000H3P9KQ	39.50	0
88951	B000H3SLW4	19.90	0
88952	B002DWJ2U2	8.80	0
88953	B000Y4LZI8	15.18	0
88954	B002JIES0Y	32.19	0
88955	B000H3N7JG	9.90	0
88956	B000TSTU5O	3.96	0
88958	B000TSRNXK	37.33	0
88959	B000XP4KEO	19.90	0
88961	B001A49Z2O	14.96	0
88962	B000TSRNR6	27.33	0
88963	B000KYDOUE	79.98	0
88964	B000H3PAZ0	9.90	0
88965	B001A4CH6K	9.90	0
88967	B002G0XUYU	14.30	0
88968	B002DWPPAI	25.84	0
88969	B000TSPWE2	17.50	0
88970	B002G0OXRI	6.89	0
88971	B000TSOK9A	14.00	0
88972	B002G0TX9G	17.50	0
88973	B002O16XR2	22.90	0
88974	B000TSPUIU	43.62	0
88975	B002G0VRWW	8.99	0
88976	B001A4IG9C	29.70	0
88977	B002G0VS12	6.92	0
88978	B00840XARI	9.90	0
88979	B000Y4LZEW	16.50	0
88980	B000TSOK8G	27.50	0
88982	B000XP9JMM	19.90	0
88983	B000XP4KIU	19.23	0
88984	B000XP4KHQ	17.20	0
88985	B000XP7F9Q	19.90	0
88986	B000TSTT3W	21.70	0
88987	B000XUDEWS	16.50	0
88989	B000H3SLVA	4.69	0
88990	B00293QHDA	14.70	0
88991	B001A4GB3U	2.64	0
88992	B001CNS8NU	17.16	0
88993	B000H3P9LK	4.69	0
88994	B001A4EWRM	4.69	0
88995	B000HLSA6S	2.64	0
88996	B000I64E5I	8.80	0
88997	B002DWQC14	17.16	0
88998	B002DRV8EU	15.80	0
88999	B001A4EWNG	6.67	0
8900	B000XPCIWU	29.90	0
89001	B000I67PW2	8.80	0
89002	B003DT7T3G	87.78	0
89003	B001A49W54	6.67	0
89005	B001CNS8K8	10.78	0
89006	B001A49W9A	4.69	0
89007	B001A49W86	4.69	0
89009	B005GKE1MM	5.50	0
89010	B002EBIUMS	6.38	0
89013	B002H1C2WE	3.30	0
89014	B002DRPJMW	17.16	0
89015	B000Y4LZKG	17.16	0
89016	B000N2VOCI	15.80	0
89017	B000I66BAO	15.80	0
89018	B000HLQDJO	6.60	0
89019	B000I62MUM	17.16	0
89020	B000RY6V7A	15.80	0
89024	B000RY230E	17.16	0
89026	B000H3QWU2	3.52	0
89027	B000N4NLEU	17.16	0
89029	B000I67PY0	17.16	0
89030	B002DRRJSO	15.80	0
89031	B000Y4LZKQ	17.16	0
89032	B000Y4LZL0	17.16	0
89033	B004Z7ZY6O	2.64	0
89035	B000Y4LZLA	17.16	0
89037	B001AWEP8A	8.80	0
89038	B000RY3RCW	34.98	0
89039	B002JIK02E	22.50	0
89040	B001A4CDVO	2.64	0
89042	B000Y4LZK6	15.80	0
89044	B000Y4LZN8	8.84	0
89045	B000HLSA3Q	27.50	0
89047	B001A4CIC8	25.30	0
89048	B000UUO4Q6	3.45	0
89049	B000TZEKP2	14.70	0
89054	B000OKM342	39.50	0
89055	B002YTTQHI	7.70	0
89056	B002EBJPM2	13.19	0
89057	B000TSRODO	26.11	0
89058	B002JIB8ES	11.34	0
89059	B000Y4LZPQ	19.80	0
89060	B002G0QQ4Q	7.64	0
89061	B000Y4LZPG	10.89	0
89062	B000Y4LZNI	11.13	0
89064	B002JIB8U2	6.89	0
89069	B002O16XS6	14.00	0
89071	B000UUJFQ0	10.78	0
89073	B000I66BAY	21.70	0
89076	B000RY559A	21.99	0
89078	B000HLOA5S	22.50	0
89079	B000TSOND8	26.11	0
89080	B000VH0ZAC	6.89	0
89081	B002O16XRW	26.90	0
89082	B004QWYMFC	23.10	0
89083	B001CNU8CY	17.50	0
89085	B000TSOKSG	14.70	0
89086	B002MSDRV2	8.80	0
89087	B000Y4LZLU	21.70	0
89088	B004GLEJ6A	16.50	0
89089	B000XZ1VTG	27.50	0
89090	B004VR4A18	24.20	0
89092	B000SKOR4W	8.96	0
89094	B002YTTPU6	7.70	0
89095	B000UUN6H4	10.89	0
89096	B000Y4LZP6	6.89	0
89098	B000WGW0NW	7.70	0
89099	B000Y4LZNS	5.39	0
89100	B000UTIVFW	12.85	0
89101	B000Y4LZO2	4.13	0
89103	B002EMZZN4	7.89	0
89104	B001APERFS	39.60	0
89105	B001API7VI	39.60	0
89106	B000UUHK26	23.05	0
89107	B000TSROPC	6.89	0
89114	B002O16XXQ	11.51	0
89115	B000XZ5VU6	15.95	0
89116	B000HLOA08	21.70	0
89120	B00192Z3ZU	63.80	0
89121	B000O14VDC	27.50	0
89123	B001A4GDWO	67.90	0
89124	B002JIB7W6	18.05	0
89125	B000ZFYIQW	14.00	0
89126	B001A4CGC0	24.09	0
